region,date,attack_type,incidents,success_rate,severity_avg,post_reg,y,treated,year,month
Australia,2024-07-01,SQL Injection,105,0.5714285714285714,5.466666666666667,True,105,1,2024,7
Australia,2024-07-01,Zero-Day Exploit,110,0.6,5.363636363636363,True,110,1,2024,7
Australia,2024-08-01,Brute Force,95,0.4631578947368421,5.4,True,95,1,2024,8
Australia,2024-08-01,Cross-Site Scripting,107,0.42990654205607476,5.570093457943925,True,107,1,2024,8
Australia,2024-08-01,DDoS,114,0.5614035087719298,5.885964912280702,True,114,1,2024,8
Australia,2024-08-01,Malware,102,0.5294117647058824,5.9411764705882355,True,102,1,2024,8
Australia,2024-08-01,Phishing,98,0.5612244897959183,5.214285714285714,True,98,1,2024,8
Australia,2024-08-01,Ransomware,114,0.49122807017543857,6.026315789473684,True,114,1,2024,8
Australia,2024-08-01,SQL Injection,88,0.4659090909090909,5.420454545454546,True,88,1,2024,8
Australia,2024-08-01,Zero-Day Exploit,88,0.5795454545454546,5.375,True,88,1,2024,8
Australia,2024-09-01,Brute Force,16,0.5,5.6875,True,16,1,2024,9
Australia,2024-09-01,Cross-Site Scripting,21,0.7142857142857143,5.285714285714286,True,21,1,2024,9
Australia,2024-09-01,DDoS,18,0.4444444444444444,5.222222222222222,True,18,1,2024,9
Australia,2024-09-01,Malware,16,0.4375,5.5,True,16,1,2024,9
Australia,2024-09-01,Phishing,12,0.3333333333333333,6.583333333333333,True,12,1,2024,9
Australia,2024-09-01,Ransomware,13,0.46153846153846156,3.8461538461538463,True,13,1,2024,9
Australia,2024-09-01,SQL Injection,16,0.625,5.8125,True,16,1,2024,9
Australia,2024-09-01,Zero-Day Exploit,13,0.3076923076923077,4.846153846153846,True,13,1,2024,9
Brazil,2023-09-01,Brute Force,82,0.5975609756097561,5.804878048780488,True,82,1,2023,9
Brazil,2023-09-01,Cross-Site Scripting,95,0.4421052631578947,5.442105263157894,True,95,1,2023,9
Brazil,2023-09-01,DDoS,101,0.5148514851485149,5.01980198019802,True,101,1,2023,9
Brazil,2023-09-01,Malware,108,0.5,5.4907407407407405,True,108,1,2023,9
Brazil,2023-09-01,Phishing,103,0.49514563106796117,5.650485436893204,True,103,1,2023,9
Brazil,2023-09-01,Ransomware,88,0.5454545454545454,5.284090909090909,True,88,1,2023,9
Brazil,2023-09-01,SQL Injection,85,0.611764705882353,5.658823529411765,True,85,1,2023,9
Brazil,2023-09-01,Zero-Day Exploit,88,0.5340909090909091,5.75,True,88,1,2023,9
Brazil,2023-10-01,Brute Force,95,0.5368421052631579,4.978947368421053,True,95,1,2023,10
Brazil,2023-10-01,Cross-Site Scripting,119,0.4957983193277311,5.756302521008403,True,119,1,2023,10
Brazil,2023-10-01,DDoS,116,0.5431034482758621,5.982758620689655,True,116,1,2023,10
Brazil,2023-10-01,Malware,108,0.5462962962962963,5.601851851851852,True,108,1,2023,10
Brazil,2023-10-01,Phishing,108,0.4722222222222222,5.787037037037037,True,108,1,2023,10
Brazil,2023-10-01,Ransomware,117,0.4188034188034188,5.051282051282051,True,117,1,2023,10
Brazil,2023-10-01,SQL Injection,110,0.5,5.472727272727273,True,110,1,2023,10
Brazil,2023-10-01,Zero-Day Exploit,121,0.512396694214876,5.68595041322314,True,121,1,2023,10
Brazil,2023-11-01,Brute Force,102,0.46078431372549017,5.421568627450981,True,102,1,2023,11
Brazil,2023-11-01,Cross-Site Scripting,129,0.5348837209302325,5.534883720930233,True,129,1,2023,11
Brazil,2023-11-01,DDoS,104,0.3942307692307692,5.153846153846154,True,104,1,2023,11
Brazil,2023-11-01,Malware,86,0.46511627906976744,5.767441860465116,True,86,1,2023,11
Brazil,2023-11-01,Phishing,91,0.3956043956043956,5.637362637362638,True,91,1,2023,11
Brazil,2023-11-01,Ransomware,104,0.47115384615384615,5.711538461538462,True,104,1,2023,11
Brazil,2023-11-01,SQL Injection,103,0.49514563106796117,5.932038834951456,True,103,1,2023,11
Brazil,2023-11-01,Zero-Day Exploit,99,0.41414141414141414,5.585858585858586,True,99,1,2023,11
Brazil,2023-12-01,Brute Force,100,0.45,5.47,True,100,1,2023,12
Brazil,2023-12-01,Cross-Site Scripting,110,0.5272727272727272,5.763636363636364,True,110,1,2023,12
Brazil,2023-12-01,DDoS,106,0.46226415094339623,5.169811320754717,True,106,1,2023,12
Brazil,2023-12-01,Malware,90,0.4888888888888889,5.611111111111111,True,90,1,2023,12
Brazil,2023-12-01,Phishing,113,0.5132743362831859,5.451327433628318,True,113,1,2023,12
Brazil,2023-12-01,Ransomware,109,0.47706422018348627,6.146788990825688,True,109,1,2023,12
Brazil,2023-12-01,SQL Injection,114,0.5,5.657894736842105,True,114,1,2023,12
Brazil,2023-12-01,Zero-Day Exploit,96,0.46875,5.09375,True,96,1,2023,12
Brazil,2024-01-01,Brute Force,122,0.5409836065573771,5.959016393442623,True,122,1,2024,1
Brazil,2024-01-01,Cross-Site Scripting,106,0.5566037735849056,4.933962264150943,True,106,1,2024,1
Brazil,2024-01-01,DDoS,111,0.5135135135135135,5.891891891891892,True,111,1,2024,1
Brazil,2024-01-01,Malware,115,0.43478260869565216,5.6173913043478265,True,115,1,2024,1
Brazil,2024-01-01,Phishing,103,0.5339805825242718,5.699029126213592,True,103,1,2024,1
Brazil,2024-01-01,Ransomware,112,0.5089285714285714,5.232142857142857,True,112,1,2024,1
Brazil,2024-01-01,SQL Injection,103,0.5145631067961165,5.514563106796117,True,103,1,2024,1
Brazil,2024-01-01,Zero-Day Exploit,90,0.5555555555555556,5.788888888888889,True,90,1,2024,1
Brazil,2024-02-01,Brute Force,100,0.46,5.88,True,100,1,2024,2
Brazil,2024-02-01,Cross-Site Scripting,111,0.3963963963963964,5.288288288288288,True,111,1,2024,2
Brazil,2024-02-01,DDoS,109,0.5504587155963303,5.770642201834862,True,109,1,2024,2
Brazil,2024-02-01,Malware,100,0.49,5.58,True,100,1,2024,2
Brazil,2024-02-01,Phishing,103,0.5533980582524272,5.436893203883495,True,103,1,2024,2
Brazil,2024-02-01,Ransomware,92,0.5760869565217391,5.5,True,92,1,2024,2
Brazil,2024-02-01,SQL Injection,92,0.5652173913043478,5.206521739130435,True,92,1,2024,2
Brazil,2024-02-01,Zero-Day Exploit,89,0.5393258426966292,5.0,True,89,1,2024,2
Brazil,2024-03-01,Brute Force,109,0.4954128440366973,5.6422018348623855,True,109,1,2024,3
Brazil,2024-03-01,Cross-Site Scripting,109,0.43119266055045874,5.798165137614679,True,109,1,2024,3
Brazil,2024-03-01,DDoS,116,0.45689655172413796,5.5344827586206895,True,116,1,2024,3
Brazil,2024-03-01,Malware,117,0.4700854700854701,5.452991452991453,True,117,1,2024,3
Brazil,2024-03-01,Phishing,95,0.5684210526315789,5.768421052631579,True,95,1,2024,3
Brazil,2024-03-01,Ransomware,99,0.5353535353535354,5.0,True,99,1,2024,3
Brazil,2024-03-01,SQL Injection,102,0.45098039215686275,5.617647058823529,True,102,1,2024,3
Brazil,2024-03-01,Zero-Day Exploit,109,0.5321100917431193,5.990825688073395,True,109,1,2024,3
Brazil,2024-04-01,Brute Force,112,0.5,5.3125,True,112,1,2024,4
Brazil,2024-04-01,Cross-Site Scripting,104,0.5192307692307693,5.711538461538462,True,104,1,2024,4
Brazil,2024-04-01,DDoS,90,0.3888888888888889,5.722222222222222,True,90,1,2024,4
Brazil,2024-04-01,Malware,92,0.532608695652174,5.25,True,92,1,2024,4
Brazil,2024-04-01,Phishing,88,0.48863636363636365,6.113636363636363,True,88,1,2024,4
Brazil,2024-04-01,Ransomware,111,0.4774774774774775,5.315315315315315,True,111,1,2024,4
Brazil,2024-04-01,SQL Injection,112,0.49107142857142855,5.669642857142857,True,112,1,2024,4
Brazil,2024-04-01,Zero-Day Exploit,126,0.47619047619047616,5.666666666666667,True,126,1,2024,4
Brazil,2024-05-01,Brute Force,110,0.39090909090909093,5.427272727272728,True,110,1,2024,5
Brazil,2024-05-01,Cross-Site Scripting,107,0.5327102803738317,5.177570093457944,True,107,1,2024,5
Brazil,2024-05-01,DDoS,91,0.4945054945054945,5.230769230769231,True,91,1,2024,5
Brazil,2024-05-01,Malware,97,0.4948453608247423,5.546391752577319,True,97,1,2024,5
Brazil,2024-05-01,Phishing,110,0.4727272727272727,5.263636363636364,True,110,1,2024,5
Brazil,2024-05-01,Ransomware,90,0.43333333333333335,5.511111111111111,True,90,1,2024,5
Brazil,2024-05-01,SQL Injection,97,0.44329896907216493,5.391752577319588,True,97,1,2024,5
Brazil,2024-05-01,Zero-Day Exploit,89,0.4606741573033708,6.112359550561798,True,89,1,2024,5
Brazil,2024-06-01,Brute Force,95,0.5578947368421052,5.221052631578948,True,95,1,2024,6
Brazil,2024-06-01,Cross-Site Scripting,85,0.43529411764705883,6.035294117647059,True,85,1,2024,6
Brazil,2024-06-01,DDoS,128,0.5625,5.8359375,True,128,1,2024,6
Brazil,2024-06-01,Malware,117,0.5128205128205128,5.6581196581196584,True,117,1,2024,6
Brazil,2024-06-01,Phishing,108,0.5370370370370371,5.416666666666667,True,108,1,2024,6
Brazil,2024-06-01,Ransomware,111,0.45045045045045046,5.216216216216216,True,111,1,2024,6
Brazil,2024-06-01,SQL Injection,116,0.5086206896551724,5.905172413793103,True,116,1,2024,6
Brazil,2024-06-01,Zero-Day Exploit,85,0.47058823529411764,5.329411764705882,True,85,1,2024,6
Brazil,2024-07-01,Brute Force,107,0.411214953271028,5.682242990654205,True,107,1,2024,7
Brazil,2024-07-01,Cross-Site Scripting,109,0.5688073394495413,5.385321100917431,True,109,1,2024,7
Brazil,2024-07-01,DDoS,120,0.475,5.466666666666667,True,120,1,2024,7
Brazil,2024-07-01,Malware,115,0.391304347826087,5.417391304347826,True,115,1,2024,7
Brazil,2024-07-01,Phishing,92,0.44565217391304346,5.032608695652174,True,92,1,2024,7
Brazil,2024-07-01,Ransomware,118,0.5508474576271186,6.110169491525424,True,118,1,2024,7
Brazil,2024-07-01,SQL Injection,88,0.5113636363636364,5.3522727272727275,True,88,1,2024,7
Brazil,2024-07-01,Zero-Day Exploit,89,0.39325842696629215,5.921348314606742,True,89,1,2024,7
Brazil,2024-08-01,Brute Force,109,0.44036697247706424,5.339449541284404,True,109,1,2024,8
Brazil,2024-08-01,Cross-Site Scripting,102,0.46078431372549017,5.313725490196078,True,102,1,2024,8
Brazil,2024-08-01,DDoS,103,0.4174757281553398,5.834951456310679,True,103,1,2024,8
Brazil,2024-08-01,Malware,97,0.4329896907216495,5.278350515463917,True,97,1,2024,8
Brazil,2024-08-01,Phishing,102,0.4215686274509804,4.970588235294118,True,102,1,2024,8
Brazil,2024-08-01,Ransomware,109,0.48623853211009177,5.376146788990826,True,109,1,2024,8
Brazil,2024-08-01,SQL Injection,132,0.4621212121212121,5.363636363636363,True,132,1,2024,8
Brazil,2024-08-01,Zero-Day Exploit,114,0.47368421052631576,6.184210526315789,True,114,1,2024,8
Brazil,2024-09-01,Brute Force,12,0.4166666666666667,5.416666666666667,True,12,1,2024,9
Brazil,2024-09-01,Cross-Site Scripting,15,0.3333333333333333,5.533333333333333,True,15,1,2024,9
Brazil,2024-09-01,DDoS,23,0.5217391304347826,5.3478260869565215,True,23,1,2024,9
Brazil,2024-09-01,Malware,12,0.4166666666666667,6.833333333333333,True,12,1,2024,9
Brazil,2024-09-01,Phishing,21,0.42857142857142855,5.238095238095238,True,21,1,2024,9
Brazil,2024-09-01,Ransomware,16,0.375,4.8125,True,16,1,2024,9
Brazil,2024-09-01,SQL Injection,24,0.375,5.625,True,24,1,2024,9
Brazil,2024-09-01,Zero-Day Exploit,19,0.42105263157894735,4.7894736842105265,True,19,1,2024,9
Canada,2023-09-01,Brute Force,93,0.5591397849462365,5.10752688172043,True,93,1,2023,9
Canada,2023-09-01,Cross-Site Scripting,107,0.5981308411214953,5.644859813084112,True,107,1,2023,9
Canada,2023-09-01,DDoS,85,0.4588235294117647,5.176470588235294,True,85,1,2023,9
Canada,2023-09-01,Malware,84,0.5119047619047619,5.392857142857143,True,84,1,2023,9
Canada,2023-09-01,Phishing,79,0.5316455696202531,6.30379746835443,True,79,1,2023,9
Canada,2023-09-01,Ransomware,80,0.3875,5.5125,True,80,1,2023,9
Canada,2023-09-01,SQL Injection,90,0.4444444444444444,5.566666666666666,True,90,1,2023,9
Canada,2023-09-01,Zero-Day Exploit,97,0.5257731958762887,5.680412371134021,True,97,1,2023,9
Canada,2023-10-01,Brute Force,103,0.5145631067961165,5.757281553398058,True,103,1,2023,10
Canada,2023-10-01,Cross-Site Scripting,109,0.5504587155963303,5.495412844036697,True,109,1,2023,10
Canada,2023-10-01,DDoS,89,0.5168539325842697,5.49438202247191,True,89,1,2023,10
Canada,2023-10-01,Malware,97,0.4742268041237113,5.649484536082475,True,97,1,2023,10
Canada,2023-10-01,Phishing,102,0.5294117647058824,5.107843137254902,True,102,1,2023,10
Canada,2023-10-01,Ransomware,111,0.45045045045045046,5.09009009009009,True,111,1,2023,10
Canada,2023-10-01,SQL Injection,110,0.5272727272727272,5.618181818181818,True,110,1,2023,10
Canada,2023-10-01,Zero-Day Exploit,102,0.49019607843137253,5.647058823529412,True,102,1,2023,10
Canada,2023-11-01,Brute Force,96,0.4895833333333333,5.1875,True,96,1,2023,11
Canada,2023-11-01,Cross-Site Scripting,114,0.543859649122807,5.394736842105263,True,114,1,2023,11
Canada,2023-11-01,DDoS,98,0.5408163265306123,5.6938775510204085,True,98,1,2023,11
Canada,2023-11-01,Malware,106,0.5188679245283019,5.349056603773585,True,106,1,2023,11
Canada,2023-11-01,Phishing,96,0.46875,5.677083333333333,True,96,1,2023,11
Canada,2023-11-01,Ransomware,88,0.5113636363636364,5.670454545454546,True,88,1,2023,11
Canada,2023-11-01,SQL Injection,86,0.5930232558139535,5.895348837209302,True,86,1,2023,11
Canada,2023-11-01,Zero-Day Exploit,102,0.4019607843137255,5.715686274509804,True,102,1,2023,11
Canada,2023-12-01,Brute Force,111,0.5495495495495496,5.333333333333333,True,111,1,2023,12
Canada,2023-12-01,Cross-Site Scripting,112,0.5267857142857143,6.232142857142857,True,112,1,2023,12
Canada,2023-12-01,DDoS,102,0.5392156862745098,5.431372549019608,True,102,1,2023,12
Canada,2023-12-01,Malware,129,0.5658914728682171,5.496124031007752,True,129,1,2023,12
Canada,2023-12-01,Phishing,117,0.48717948717948717,5.316239316239316,True,117,1,2023,12
Canada,2023-12-01,Ransomware,98,0.46938775510204084,5.714285714285714,True,98,1,2023,12
Canada,2023-12-01,SQL Injection,105,0.5142857142857142,5.533333333333333,True,105,1,2023,12
Canada,2023-12-01,Zero-Day Exploit,93,0.4731182795698925,5.838709677419355,True,93,1,2023,12
Canada,2024-01-01,Brute Force,114,0.5789473684210527,5.859649122807017,True,114,1,2024,1
Canada,2024-01-01,Cross-Site Scripting,106,0.4528301886792453,5.820754716981132,True,106,1,2024,1
Canada,2024-01-01,DDoS,121,0.4380165289256198,5.429752066115703,True,121,1,2024,1
Canada,2024-01-01,Malware,110,0.509090909090909,4.818181818181818,True,110,1,2024,1
Canada,2024-01-01,Phishing,111,0.45045045045045046,5.63963963963964,True,111,1,2024,1
Canada,2024-01-01,Ransomware,124,0.5564516129032258,5.306451612903226,True,124,1,2024,1
Canada,2024-01-01,SQL Injection,114,0.4298245614035088,5.526315789473684,True,114,1,2024,1
Canada,2024-01-01,Zero-Day Exploit,102,0.5098039215686274,5.509803921568627,True,102,1,2024,1
Canada,2024-02-01,Brute Force,96,0.4791666666666667,5.197916666666667,True,96,1,2024,2
Canada,2024-02-01,Cross-Site Scripting,89,0.5280898876404494,5.561797752808989,True,89,1,2024,2
Canada,2024-02-01,DDoS,103,0.47572815533980584,5.563106796116505,True,103,1,2024,2
Canada,2024-02-01,Malware,109,0.5045871559633027,5.605504587155964,True,109,1,2024,2
Canada,2024-02-01,Phishing,100,0.46,5.47,True,100,1,2024,2
Canada,2024-02-01,Ransomware,100,0.47,5.42,True,100,1,2024,2
Canada,2024-02-01,SQL Injection,103,0.44660194174757284,5.786407766990291,True,103,1,2024,2
Canada,2024-02-01,Zero-Day Exploit,94,0.5531914893617021,5.648936170212766,True,94,1,2024,2
Canada,2024-03-01,Brute Force,94,0.4787234042553192,5.23404255319149,True,94,1,2024,3
Canada,2024-03-01,Cross-Site Scripting,98,0.5612244897959183,5.010204081632653,True,98,1,2024,3
Canada,2024-03-01,DDoS,105,0.5523809523809524,5.066666666666666,True,105,1,2024,3
Canada,2024-03-01,Malware,109,0.45871559633027525,5.422018348623853,True,109,1,2024,3
Canada,2024-03-01,Phishing,97,0.4536082474226804,4.804123711340206,True,97,1,2024,3
Canada,2024-03-01,Ransomware,113,0.5221238938053098,5.504424778761062,True,113,1,2024,3
Canada,2024-03-01,SQL Injection,108,0.5462962962962963,5.824074074074074,True,108,1,2024,3
Canada,2024-03-01,Zero-Day Exploit,101,0.43564356435643564,5.554455445544554,True,101,1,2024,3
Canada,2024-04-01,Brute Force,90,0.5444444444444444,5.644444444444445,True,90,1,2024,4
Canada,2024-04-01,Cross-Site Scripting,86,0.5465116279069767,5.104651162790698,True,86,1,2024,4
Canada,2024-04-01,DDoS,105,0.5047619047619047,4.647619047619048,True,105,1,2024,4
Canada,2024-04-01,Malware,116,0.46551724137931033,5.431034482758621,True,116,1,2024,4
Canada,2024-04-01,Phishing,121,0.4793388429752066,5.454545454545454,True,121,1,2024,4
Canada,2024-04-01,Ransomware,90,0.5222222222222223,5.677777777777778,True,90,1,2024,4
Canada,2024-04-01,SQL Injection,118,0.423728813559322,5.52542372881356,True,118,1,2024,4
Canada,2024-04-01,Zero-Day Exploit,98,0.4387755102040816,5.346938775510204,True,98,1,2024,4
Canada,2024-05-01,Brute Force,94,0.5638297872340425,5.468085106382978,True,94,1,2024,5
Canada,2024-05-01,Cross-Site Scripting,109,0.48623853211009177,5.486238532110092,True,109,1,2024,5
Canada,2024-05-01,DDoS,111,0.4864864864864865,5.378378378378378,True,111,1,2024,5
Canada,2024-05-01,Malware,118,0.5,5.271186440677966,True,118,1,2024,5
Canada,2024-05-01,Phishing,126,0.49206349206349204,5.301587301587301,True,126,1,2024,5
Canada,2024-05-01,Ransomware,101,0.5445544554455446,5.079207920792079,True,101,1,2024,5
Canada,2024-05-01,SQL Injection,95,0.5578947368421052,5.4,True,95,1,2024,5
Canada,2024-05-01,Zero-Day Exploit,108,0.46296296296296297,5.611111111111111,True,108,1,2024,5
Canada,2024-06-01,Brute Force,110,0.4727272727272727,6.0181818181818185,True,110,1,2024,6
Canada,2024-06-01,Cross-Site Scripting,95,0.42105263157894735,5.242105263157895,True,95,1,2024,6
Canada,2024-06-01,DDoS,117,0.5811965811965812,5.333333333333333,True,117,1,2024,6
Canada,2024-06-01,Malware,104,0.5576923076923077,5.980769230769231,True,104,1,2024,6
Canada,2024-06-01,Phishing,102,0.5196078431372549,5.166666666666667,True,102,1,2024,6
Canada,2024-06-01,Ransomware,93,0.6236559139784946,5.32258064516129,True,93,1,2024,6
Canada,2024-06-01,SQL Injection,117,0.49572649572649574,5.923076923076923,True,117,1,2024,6
Canada,2024-06-01,Zero-Day Exploit,107,0.5607476635514018,5.5327102803738315,True,107,1,2024,6
Canada,2024-07-01,Brute Force,96,0.5208333333333334,5.8125,True,96,1,2024,7
Canada,2024-07-01,Cross-Site Scripting,102,0.46078431372549017,5.588235294117647,True,102,1,2024,7
Canada,2024-07-01,DDoS,96,0.53125,5.260416666666667,True,96,1,2024,7
Canada,2024-07-01,Malware,110,0.5363636363636364,5.263636363636364,True,110,1,2024,7
Canada,2024-07-01,Phishing,115,0.5478260869565217,5.765217391304348,True,115,1,2024,7
